ticker,period,period_type,is_estimate,metric,value,name,sector
100130,2023.12,annual,0,dps,,동국S&C,풍력
100130,2024.12,annual,0,dps,,동국S&C,풍력
100130,2025.12,annual,0,dps,,동국S&C,풍력
100130,2026.12,annual,1,dps,,동국S&C,풍력
100130,2024.12,quarterly,0,dps,,동국S&C,풍력
100130,2025.03,quarterly,0,dps,,동국S&C,풍력
100130,2025.06,quarterly,0,dps,,동국S&C,풍력
100130,2025.09,quarterly,0,dps,,동국S&C,풍력
100130,2025.12,quarterly,0,dps,,동국S&C,풍력
100130,2026.03,quarterly,1,dps,,동국S&C,풍력
100130,2023.12,annual,0,dividend_yield,,동국S&C,풍력
100130,2024.12,annual,0,dividend_yield,,동국S&C,풍력
100130,2025.12,annual,0,dividend_yield,,동국S&C,풍력
100130,2026.12,annual,1,dividend_yield,,동국S&C,풍력
100130,2024.12,quarterly,0,dividend_yield,,동국S&C,풍력
100130,2025.03,quarterly,0,dividend_yield,,동국S&C,풍력
100130,2025.06,quarterly,0,dividend_yield,,동국S&C,풍력
100130,2025.09,quarterly,0,dividend_yield,,동국S&C,풍력
100130,2025.12,quarterly,0,dividend_yield,,동국S&C,풍력
100130,2026.03,quarterly,1,dividend_yield,,동국S&C,풍력
100130,2023.12,annual,0,payout_ratio,,동국S&C,풍력
100130,2024.12,annual,0,payout_ratio,,동국S&C,풍력
100130,2025.12,annual,0,payout_ratio,,동국S&C,풍력
100130,2026.12,annual,1,payout_ratio,,동국S&C,풍력
100130,2024.12,quarterly,0,payout_ratio,,동국S&C,풍력
100130,2025.03,quarterly,0,payout_ratio,,동국S&C,풍력
100130,2025.06,quarterly,0,payout_ratio,,동국S&C,풍력
100130,2025.09,quarterly,0,payout_ratio,,동국S&C,풍력
100130,2025.12,quarterly,0,payout_ratio,,동국S&C,풍력
100130,2026.03,quarterly,1,payout_ratio,,동국S&C,풍력
018000,2023.12,annual,0,revenue,1077.0,유니슨,풍력
018000,2024.12,annual,0,revenue,257.0,유니슨,풍력
018000,2025.12,annual,0,revenue,403.0,유니슨,풍력
018000,2026.12,annual,1,revenue,,유니슨,풍력
018000,2024.12,quarterly,0,revenue,66.0,유니슨,풍력
018000,2025.03,quarterly,0,revenue,61.0,유니슨,풍력
018000,2025.06,quarterly,0,revenue,133.0,유니슨,풍력
018000,2025.09,quarterly,0,revenue,163.0,유니슨,풍력
018000,2025.12,quarterly,0,revenue,46.0,유니슨,풍력
018000,2026.03,quarterly,1,revenue,,유니슨,풍력
018000,2023.12,annual,0,operating_profit,-196.0,유니슨,풍력
018000,2024.12,annual,0,operating_profit,-125.0,유니슨,풍력
018000,2025.12,annual,0,operating_profit,-95.0,유니슨,풍력
018000,2026.12,annual,1,operating_profit,,유니슨,풍력
018000,2024.12,quarterly,0,operating_profit,-30.0,유니슨,풍력
018000,2025.03,quarterly,0,operating_profit,-18.0,유니슨,풍력
018000,2025.06,quarterly,0,operating_profit,-17.0,유니슨,풍력
018000,2025.09,quarterly,0,operating_profit,-28.0,유니슨,풍력
018000,2025.12,quarterly,0,operating_profit,-33.0,유니슨,풍력
018000,2026.03,quarterly,1,operating_profit,,유니슨,풍력
018000,2023.12,annual,0,net_profit,-261.0,유니슨,풍력
018000,2024.12,annual,0,net_profit,-226.0,유니슨,풍력
018000,2025.12,annual,0,net_profit,-209.0,유니슨,풍력
018000,2026.12,annual,1,net_profit,,유니슨,풍력
018000,2024.12,quarterly,0,net_profit,-41.0,유니슨,풍력
018000,2025.03,quarterly,0,net_profit,-34.0,유니슨,풍력
018000,2025.06,quarterly,0,net_profit,-77.0,유니슨,풍력
018000,2025.09,quarterly,0,net_profit,-51.0,유니슨,풍력
018000,2025.12,quarterly,0,net_profit,-46.0,유니슨,풍력
018000,2026.03,quarterly,1,net_profit,,유니슨,풍력
018000,2023.12,annual,0,op_margin,-18.16,유니슨,풍력
018000,2024.12,annual,0,op_margin,-48.62,유니슨,풍력
018000,2025.12,annual,0,op_margin,-23.67,유니슨,풍력
018000,2026.12,annual,1,op_margin,,유니슨,풍력
018000,2024.12,quarterly,0,op_margin,-46.29,유니슨,풍력
018000,2025.03,quarterly,0,op_margin,-29.7,유니슨,풍력
018000,2025.06,quarterly,0,op_margin,-12.45,유니슨,풍력
018000,2025.09,quarterly,0,op_margin,-17.11,유니슨,풍력
018000,2025.12,quarterly,0,op_margin,-71.85,유니슨,풍력
018000,2026.03,quarterly,1,op_margin,,유니슨,풍력
018000,2023.12,annual,0,net_margin,-24.26,유니슨,풍력
018000,2024.12,annual,0,net_margin,-87.63,유니슨,풍력
018000,2025.12,annual,0,net_margin,-51.85,유니슨,풍력
018000,2026.12,annual,1,net_margin,,유니슨,풍력
018000,2024.12,quarterly,0,net_margin,-61.88,유니슨,풍력
018000,2025.03,quarterly,0,net_margin,-55.97,유니슨,풍력
018000,2025.06,quarterly,0,net_margin,-57.99,유니슨,풍력
018000,2025.09,quarterly,0,net_margin,-31.29,유니슨,풍력
018000,2025.12,quarterly,0,net_margin,-102.05,유니슨,풍력
018000,2026.03,quarterly,1,net_margin,,유니슨,풍력
018000,2023.12,annual,0,roe,-41.43,유니슨,풍력
018000,2024.12,annual,0,roe,-36.03,유니슨,풍력
018000,2025.12,annual,0,roe,-24.28,유니슨,풍력
018000,2026.12,annual,1,roe,,유니슨,풍력
018000,2024.12,quarterly,0,roe,-36.03,유니슨,풍력
018000,2025.03,quarterly,0,roe,-32.12,유니슨,풍력
018000,2025.06,quarterly,0,roe,-29.2,유니슨,풍력
018000,2025.09,quarterly,0,roe,-24.48,유니슨,풍력
018000,2025.12,quarterly,0,roe,-24.28,유니슨,풍력
018000,2026.03,quarterly,1,roe,,유니슨,풍력
018000,2023.12,annual,0,debt_ratio,346.06,유니슨,풍력
018000,2024.12,annual,0,debt_ratio,276.03,유니슨,풍력
018000,2025.12,annual,0,debt_ratio,141.94,유니슨,풍력
018000,2026.12,annual,1,debt_ratio,,유니슨,풍력
018000,2024.12,quarterly,0,debt_ratio,276.03,유니슨,풍력
018000,2025.03,quarterly,0,debt_ratio,284.63,유니슨,풍력
018000,2025.06,quarterly,0,debt_ratio,333.41,유니슨,풍력
018000,2025.09,quarterly,0,debt_ratio,178.2,유니슨,풍력
018000,2025.12,quarterly,0,debt_ratio,141.94,유니슨,풍력
018000,2026.03,quarterly,1,debt_ratio,,유니슨,풍력
018000,2023.12,annual,0,quick_ratio,34.06,유니슨,풍력
018000,2024.12,annual,0,quick_ratio,14.17,유니슨,풍력
018000,2025.12,annual,0,quick_ratio,31.58,유니슨,풍력
018000,2026.12,annual,1,quick_ratio,,유니슨,풍력
018000,2024.12,quarterly,0,quick_ratio,14.17,유니슨,풍력
018000,2025.03,quarterly,0,quick_ratio,8.4,유니슨,풍력
018000,2025.06,quarterly,0,quick_ratio,11.19,유니슨,풍력
018000,2025.09,quarterly,0,quick_ratio,36.51,유니슨,풍력
018000,2025.12,quarterly,0,quick_ratio,31.58,유니슨,풍력
018000,2026.03,quarterly,1,quick_ratio,,유니슨,풍력
018000,2023.12,annual,0,retention,-24.27,유니슨,풍력
018000,2024.12,annual,0,retention,-34.96,유니슨,풍력
018000,2025.12,annual,0,retention,-22.73,유니슨,풍력
018000,2026.12,annual,1,retention,,유니슨,풍력
018000,2024.12,quarterly,0,retention,-34.96,유니슨,풍력
018000,2025.03,quarterly,0,retention,-39.09,유니슨,풍력
018000,2025.06,quarterly,0,retention,-46.88,유니슨,풍력
018000,2025.09,quarterly,0,retention,-24.98,유니슨,풍력
018000,2025.12,quarterly,0,retention,-22.73,유니슨,풍력
018000,2026.03,quarterly,1,retention,,유니슨,풍력
018000,2023.12,annual,0,eps,-176.0,유니슨,풍력
018000,2024.12,annual,0,eps,-132.0,유니슨,풍력
018000,2025.12,annual,0,eps,-107.0,유니슨,풍력
018000,2026.12,annual,1,eps,,유니슨,풍력
018000,2024.12,quarterly,0,eps,-22.0,유니슨,풍력
018000,2025.03,quarterly,0,eps,-19.0,유니슨,풍력
018000,2025.06,quarterly,0,eps,-42.0,유니슨,풍력
018000,2025.09,quarterly,0,eps,-27.0,유니슨,풍력
018000,2025.12,quarterly,0,eps,-21.0,유니슨,풍력
018000,2026.03,quarterly,1,eps,,유니슨,풍력
018000,2023.12,annual,0,per,-6.32,유니슨,풍력
018000,2024.12,annual,0,per,-5.32,유니슨,풍력
018000,2025.12,annual,0,per,-11.21,유니슨,풍력
018000,2026.12,annual,1,per,,유니슨,풍력
018000,2024.12,quarterly,0,per,-5.32,유니슨,풍력
018000,2025.03,quarterly,0,per,-6.97,유니슨,풍력
018000,2025.06,quarterly,0,per,-14.43,유니슨,풍력
018000,2025.09,quarterly,0,per,-9.73,유니슨,풍력
018000,2025.12,quarterly,0,per,-11.21,유니슨,풍력
018000,2026.03,quarterly,1,per,,유니슨,풍력
018000,2023.12,annual,0,bps,390.0,유니슨,풍력
018000,2024.12,annual,0,bps,360.0,유니슨,풍력
018000,2025.12,annual,0,bps,431.0,유니슨,풍력
018000,2026.12,annual,1,bps,,유니슨,풍력
018000,2024.12,quarterly,0,bps,360.0,유니슨,풍력
018000,2025.03,quarterly,0,bps,341.0,유니슨,풍력
018000,2025.06,quarterly,0,bps,308.0,유니슨,풍력
018000,2025.09,quarterly,0,bps,430.0,유니슨,풍력
018000,2025.12,quarterly,0,bps,431.0,유니슨,풍력
018000,2026.03,quarterly,1,bps,,유니슨,풍력
018000,2023.12,annual,0,pbr,2.85,유니슨,풍력
018000,2024.12,annual,0,pbr,1.95,유니슨,풍력
018000,2025.12,annual,0,pbr,2.78,유니슨,풍력
018000,2026.12,annual,1,pbr,,유니슨,풍력
018000,2024.12,quarterly,0,pbr,1.95,유니슨,풍력
018000,2025.03,quarterly,0,pbr,2.11,유니슨,풍력
018000,2025.06,quarterly,0,pbr,4.9,유니슨,풍력
018000,2025.09,quarterly,0,pbr,2.47,유니슨,풍력
018000,2025.12,quarterly,0,pbr,2.78,유니슨,풍력
018000,2026.03,quarterly,1,pbr,,유니슨,풍력
018000,2023.12,annual,0,dps,,유니슨,풍력
018000,2024.12,annual,0,dps,,유니슨,풍력
018000,2025.12,annual,0,dps,,유니슨,풍력
018000,2026.12,annual,1,dps,,유니슨,풍력
018000,2024.12,quarterly,0,dps,,유니슨,풍력
018000,2025.03,quarterly,0,dps,,유니슨,풍력
018000,2025.06,quarterly,0,dps,,유니슨,풍력
018000,2025.09,quarterly,0,dps,,유니슨,풍력
018000,2025.12,quarterly,0,dps,,유니슨,풍력
018000,2026.03,quarterly,1,dps,,유니슨,풍력
018000,2023.12,annual,0,dividend_yield,,유니슨,풍력
018000,2024.12,annual,0,dividend_yield,,유니슨,풍력
018000,2025.12,annual,0,dividend_yield,,유니슨,풍력
018000,2026.12,annual,1,dividend_yield,,유니슨,풍력
018000,2024.12,quarterly,0,dividend_yield,,유니슨,풍력
018000,2025.03,quarterly,0,dividend_yield,,유니슨,풍력
018000,2025.06,quarterly,0,dividend_yield,,유니슨,풍력
018000,2025.09,quarterly,0,dividend_yield,,유니슨,풍력
018000,2025.12,quarterly,0,dividend_yield,,유니슨,풍력
018000,2026.03,quarterly,1,dividend_yield,,유니슨,풍력
018000,2023.12,annual,0,payout_ratio,,유니슨,풍력
018000,2024.12,annual,0,payout_ratio,,유니슨,풍력
018000,2025.12,annual,0,payout_ratio,,유니슨,풍력
018000,2026.12,annual,1,payout_ratio,,유니슨,풍력
018000,2024.12,quarterly,0,payout_ratio,,유니슨,풍력
018000,2025.03,quarterly,0,payout_ratio,,유니슨,풍력
018000,2025.06,quarterly,0,payout_ratio,,유니슨,풍력
018000,2025.09,quarterly,0,payout_ratio,,유니슨,풍력
018000,2025.12,quarterly,0,payout_ratio,,유니슨,풍력
018000,2026.03,quarterly,1,payout_ratio,,유니슨,풍력
336260,2023.12,annual,0,revenue,2609.0,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,revenue,4118.0,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,revenue,4548.0,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,revenue,5312.0,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,revenue,2616.0,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,revenue,997.0,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,revenue,1285.0,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,revenue,908.0,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,revenue,1358.0,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,revenue,1110.0,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,operating_profit,16.0,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,operating_profit,-17.0,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,operating_profit,-1057.0,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,operating_profit,-378.0,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,operating_profit,-26.0,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,operating_profit,-116.0,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,operating_profit,-19.0,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,operating_profit,-156.0,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,operating_profit,-766.0,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,operating_profit,-207.0,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,net_profit,-85.0,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,net_profit,-105.0,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,net_profit,-1328.0,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,net_profit,-435.0,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,net_profit,-62.0,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,net_profit,-101.0,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,net_profit,-26.0,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,net_profit,-175.0,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,net_profit,-1026.0,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,net_profit,-200.0,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,op_margin,0.63,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,op_margin,-0.42,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,op_margin,-23.23,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,op_margin,-7.11,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,op_margin,-0.98,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,op_margin,-11.58,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,op_margin,-1.49,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,op_margin,-17.18,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,op_margin,-56.42,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,op_margin,-18.67,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,net_margin,-3.26,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,net_margin,-2.54,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,net_margin,-29.2,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,net_margin,-8.18,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,net_margin,-2.38,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,net_margin,-10.14,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,net_margin,-2.01,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,net_margin,-19.26,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,net_margin,-75.58,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,net_margin,-17.99,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,roe,-1.64,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,roe,-2.07,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,roe,-30.66,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,roe,-12.6,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,roe,-2.07,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,roe,-4.07,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,roe,-4.54,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,roe,-7.46,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,roe,-30.66,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,roe,,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,debt_ratio,108.88,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,debt_ratio,136.45,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,debt_ratio,226.12,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,debt_ratio,,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,debt_ratio,136.45,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,debt_ratio,153.18,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,debt_ratio,153.84,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,debt_ratio,178.1,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,debt_ratio,226.12,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,debt_ratio,,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,quick_ratio,65.42,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,quick_ratio,76.56,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,quick_ratio,42.42,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,quick_ratio,,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,quick_ratio,76.56,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,quick_ratio,59.12,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,quick_ratio,51.05,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,quick_ratio,46.66,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,quick_ratio,42.42,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,quick_ratio,,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,retention,6156.32,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,retention,5988.7,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,retention,4383.61,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,retention,,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,retention,5988.7,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,retention,5865.23,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,retention,5833.72,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,retention,5620.04,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,retention,4383.61,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,retention,,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,eps,-104.0,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,eps,-128.0,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,eps,-1623.0,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,eps,-532.0,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,eps,-76.0,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,eps,-124.0,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,eps,-32.0,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,eps,-214.0,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,eps,-1254.0,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,eps,-222.0,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,per,-223.38,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,per,-124.7,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,per,-17.78,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,per,-89.72,두산퓨얼셀,수소_연료전지
336260,2024.12,quarterly,0,per,-124.7,두산퓨얼셀,수소_연료전지
336260,2025.03,quarterly,0,per,-55.93,두산퓨얼셀,수소_연료전지
336260,2025.06,quarterly,0,per,-81.3,두산퓨얼셀,수소_연료전지
336260,2025.09,quarterly,0,per,-64.05,두산퓨얼셀,수소_연료전지
336260,2025.12,quarterly,0,per,-17.78,두산퓨얼셀,수소_연료전지
336260,2026.03,quarterly,1,per,-214.5,두산퓨얼셀,수소_연료전지
336260,2023.12,annual,0,bps,6265.0,두산퓨얼셀,수소_연료전지
336260,2024.12,annual,0,bps,6097.0,두산퓨얼셀,수소_연료전지
336260,2025.12,annual,0,bps,4491.0,두산퓨얼셀,수소_연료전지
336260,2026.12,annual,1,bps,3953.0,두산퓨얼셀,수소_연료전지
